days,id,pb,pe,stop_day,turnover,year
0,000124.SZ,,,2019/01/12,,3
693,000333.SZ,3.85,15.48,2019/01/07,0.64,3
242,000651.SZ,3.87,11.6,2019/01/07,0.96,1
487,000651.SZ,4.0,12.37,2019/01/07,1.06,2
581,000651.SZ,3.82,11.94,2019/01/07,1.18,3
1069,000651.SZ,3.36,10.35,2019/01/07,1.25,5
732,000895.SZ,5.86,17.62,2019/01/07,0.41,3
723,002045.SZ,3.87,,2019/01/07,3.26,3
243,002597.SZ,3.6,11.3,2019/01/07,1.28,1
488,002597.SZ,4.18,14.98,2019/01/07,1.58,2
732,002597.SZ,4.03,18.83,2019/01/07,1.87,3
1189,002597.SZ,3.47,22.81,2019/01/07,2.26,5
732,600066.SH,3.56,12.64,2019/01/12,0.61,3
243,600377.SH,1.95,12.08,2019/01/07,0.09,1
488,600377.SH,2.06,13.36,2019/01/07,0.11,2
732,600377.SH,2.07,14.45,2019/01/12,0.11,3
1220,600377.SH,1.97,13.99,2019/01/07,0.2,5
721,600522.SH,2.09,20.16,2019/01/07,2.07,3
243,600660.SH,3.35,18.62,2019/01/07,0.51,1
488,600660.SH,3.36,18.83,2019/01/07,0.6,2
732,600660.SH,3.06,17.38,2019/01/12,0.59,3
1220,600660.SH,2.84,15.27,2019/01/07,0.85,5
708,600887.SH,6.0,23.66,2019/01/07,0.96,3
243,601012.SH,3.89,16.92,2019/01/07,1.02,1
488,601012.SH,3.96,20.01,2019/01/07,1.11,2
731,601012.SH,3.86,24.48,2019/01/12,1.18,3
1200,601012.SH,4.07,39.93,2019/01/07,2.29,5
